norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.01,4,1,1,1.34766,1.25567,140.561,0,-1,0.89
0,0.01,4,1,2,0.747275,1.32348,140.561,0,-1,0.89
0,0.01,4,1,3,0.606563,1.3628,140.561,0,-1,0.89
0,0.01,4,1,4,0.531385,1.24348,140.561,0,-1,0.89
0,0.01,4,1,5,0.482839,1.2214,140.561,0,-1,0.89
0,0.01,4,1,6,0.446214,1.23728,140.561,0,-1,0.89
0,0.01,4,1,7,0.413995,1.20486,140.561,0,-1,0.89
0,0.01,4,1,8,0.396281,1.18796,140.561,0,-1,0.89
0,0.01,4,1,9,0.375439,1.24515,140.561,0,-1,0.89
0,0.01,4,1,10,0.356683,1.24862,140.561,0,-1,0.89
0,0.01,4,1,11,0.341515,1.25034,140.561,0,-1,0.89
0,0.01,4,1,12,0.330246,1.24313,140.561,0,-1,0.89
0,0.01,4,1,13,0.317435,1.24286,140.561,0,-1,0.89
0,0.01,4,1,14,0.306732,1.23996,140.561,0,-1,0.89
0,0.01,4,1,15,0.296629,1.24286,140.561,0,-1,0.89
0,0.01,4,1,16,0.288186,1.22451,140.561,0,-1,0.89
0,0.01,4,1,17,0.279706,1.2678,140.561,0,-1,0.89
0,0.01,4,1,18,0.272696,1.24638,140.561,0,-1,0.89
0,0.01,4,1,19,0.264808,1.23264,140.561,0,-1,0.89
0,0.01,4,1,20,0.258035,1.23585,140.561,0,-1,0.89
0,0.01,4,1,21,0.252275,1.28504,140.561,0,-1,0.89
0,0.01,4,1,22,0.244958,1.23949,140.561,0,-1,0.89
0,0.01,4,1,23,0.239879,1.31997,140.561,0,-1,0.89
0,0.01,4,1,24,0.234345,1.30673,140.561,0,-1,0.89
0,0.01,4,1,25,0.228773,1.23578,140.561,0,-1,0.89
0,0.01,4,1,26,0.224564,1.29077,140.561,0,-1,0.89
0,0.01,4,1,27,0.219179,1.28707,140.561,0,-1,0.89
0,0.01,4,1,28,0.215608,1.28784,140.561,0,-1,0.89
0,0.01,4,1,29,0.210459,1.27966,140.561,0,-1,0.89
0,0.01,4,1,30,0.206935,1.29679,140.561,0,-1,0.89
0,0.01,4,1,31,0.20224,1.27793,140.561,0,-1,0.89
0,0.01,4,1,32,0.19898,1.22328,140.561,0,-1,0.89
0,0.01,4,1,33,0.195232,1.34295,140.561,0,-1,0.89
0,0.01,4,1,34,0.191189,1.341,140.561,0,-1,0.89
0,0.01,4,1,35,0.188302,1.25345,140.561,0,-1,0.89
0,0.01,4,1,36,0.18435,1.44431,140.561,0,-1,0.89
0,0.01,4,1,37,0.181692,1.33067,140.561,0,-1,0.89
0,0.01,4,1,38,0.178661,1.38893,140.561,0,-1,0.89
0,0.01,4,1,39,0.175615,1.32934,140.561,0,-1,0.89
0,0.01,4,1,40,0.17248,1.31114,140.561,0,-1,0.89
0,0.01,4,1,41,0.170172,1.30462,140.561,0,-1,0.89
0,0.01,4,1,42,0.167287,1.24066,140.561,0,-1,0.89
0,0.01,4,1,43,0.164608,1.24328,140.561,0,-1,0.89
0,0.01,4,1,44,0.161857,1.27273,140.561,0,-1,0.89
0,0.01,4,1,45,0.15949,1.248,140.561,0,-1,0.89
0,0.01,4,1,46,0.157071,1.27623,140.561,0,-1,0.89
0,0.01,4,1,47,0.154469,1.27549,140.561,0,-1,0.89
0,0.01,4,1,48,0.152411,1.28586,140.561,0,-1,0.89
0,0.01,4,1,49,0.150134,1.28506,140.561,0,-1,0.89
0,0.01,4,1,50,0.148043,1.27553,140.561,0,-1,0.89
0,0.01,4,1,51,0.145713,1.25787,140.561,0,-1,0.89
0,0.01,4,1,52,0.143558,1.31709,140.561,0,-1,0.89
0,0.01,4,1,53,0.141872,1.30432,140.561,0,-1,0.89
0,0.01,4,1,54,0.139903,1.3504,140.561,0,-1,0.89
0,0.01,4,1,55,0.138173,1.45433,140.561,0,-1,0.89
0,0.01,4,1,56,0.136214,1.49495,140.561,0,-1,0.89
0,0.01,4,1,57,0.134556,1.31891,140.561,0,-1,0.89
0,0.01,4,1,58,0.132729,1.40622,140.561,0,-1,0.89
0,0.01,4,1,59,0.130889,1.37421,140.561,0,-1,0.89
0,0.01,4,1,60,0.128909,1.51566,140.561,0,-1,0.89
0,0.01,4,1,61,0.127701,1.41631,140.561,0,-1,0.89
0,0.01,4,1,62,0.125885,1.3479,140.561,0,-1,0.89
0,0.01,4,1,63,0.124475,1.50419,140.561,0,-1,0.89
0,0.01,4,1,64,0.123146,1.3992,140.561,0,-1,0.89
0,0.01,4,1,65,0.121539,1.72062,140.561,0,-1,0.89
0,0.01,4,1,66,0.119833,2.0714,140.561,0,-1,0.89
0,0.01,4,1,67,0.118716,1.81194,140.561,0,-1,0.89
0,0.01,4,1,68,0.117366,1.70837,140.561,0,-1,0.89
0,0.01,4,1,69,0.115907,1.71861,140.561,0,-1,0.89
0,0.01,4,1,70,0.114417,1.76711,140.561,0,-1,0.89
0,0.01,4,1,71,0.113335,1.55801,140.561,0,-1,0.89
0,0.01,4,1,72,0.111953,1.62072,140.561,0,-1,0.89
0,0.01,4,1,73,0.110517,1.54522,140.561,0,-1,0.89
0,0.01,4,1,74,0.109321,1.7092,140.561,0,-1,0.89
0,0.01,4,1,75,0.108191,1.72158,140.561,0,-1,0.89
0,0.01,4,1,76,0.106851,1.73701,140.561,0,-1,0.89
0,0.01,4,1,77,0.105854,1.72406,140.561,0,-1,0.89
0,0.01,4,1,78,0.104712,1.70893,140.561,0,-1,0.89
0,0.01,4,1,79,0.103923,1.63241,140.561,0,-1,0.89
0,0.01,4,1,80,0.102489,1.7375,140.561,0,-1,0.89
0,0.01,4,1,81,0.101542,1.55324,140.561,0,-1,0.89
0,0.01,4,1,82,0.100102,1.35745,140.561,0,-1,0.89
0,0.01,4,1,83,0.0995127,1.439,140.561,0,-1,0.89
0,0.01,4,1,84,0.0982032,1.28246,140.561,0,-1,0.89
0,0.01,4,1,85,0.0971453,1.27676,140.561,0,-1,0.89
0,0.01,4,1,86,0.0963239,1.30502,140.561,0,-1,0.89
0,0.01,4,1,87,0.0953155,1.65227,140.561,0,-1,0.89
0,0.01,4,1,88,0.0942478,1.48945,140.561,0,-1,0.89
0,0.01,4,1,89,0.0932423,1.38691,140.561,0,-1,0.89
0,0.01,4,1,90,0.0921674,1.35563,140.561,0,-1,0.89
0,0.01,4,1,91,0.091361,1.45868,140.561,0,-1,0.89
0,0.01,4,1,92,0.0904861,1.66326,140.561,0,-1,0.89
0,0.01,4,1,93,0.0895741,1.71551,140.561,0,-1,0.89
0,0.01,4,1,94,0.0886102,1.49189,140.561,0,-1,0.89
0,0.01,4,1,95,0.0879173,1.30151,140.561,0,-1,0.89
0,0.01,4,1,96,0.087183,1.47306,140.561,0,-1,0.89
0,0.01,4,1,97,0.0862693,1.70535,140.561,0,-1,0.89
0,0.01,4,1,98,0.0853754,1.47994,140.561,0,-1,0.89
0,0.01,4,1,99,0.0844934,1.53303,140.561,0,-1,0.89
0,0.01,4,1,100,0.0838445,1.79479,140.561,0,-1,0.89
0,0.01,8,1,1,0.959761,3.63783,391.667,0,-1,0.93
0,0.01,8,1,2,0.470028,3.70668,391.667,0,-1,0.93
0,0.01,8,1,3,0.362642,3.55522,391.667,0,-1,0.93
0,0.01,8,1,4,0.303198,3.43775,391.667,0,-1,0.93
0,0.01,8,1,5,0.262039,3.33326,391.667,0,-1,0.93
0,0.01,8,1,6,0.231646,3.49202,391.667,0,-1,0.93
0,0.01,8,1,7,0.210051,3.46775,391.667,0,-1,0.93
0,0.01,8,1,8,0.190934,3.86256,391.667,0,-1,0.93
0,0.01,8,1,9,0.177592,3.85969,391.667,0,-1,0.93
0,0.01,8,1,10,0.163151,4.17455,391.667,0,-1,0.93
0,0.01,8,1,11,0.152361,4.21406,391.667,0,-1,0.93
0,0.01,8,1,12,0.142656,3.92755,391.667,0,-1,0.93
0,0.01,8,1,13,0.133807,3.59649,391.667,0,-1,0.93
0,0.01,8,1,14,0.128046,3.62876,391.667,0,-1,0.93
0,0.01,8,1,15,0.119771,3.64835,391.667,0,-1,0.93
0,0.01,8,1,16,0.113723,3.79798,391.667,0,-1,0.93
0,0.01,8,1,17,0.107806,3.48249,391.667,0,-1,0.93
0,0.01,8,1,18,0.103709,3.6724,391.667,0,-1,0.93
0,0.01,8,1,19,0.0986117,3.80514,391.667,0,-1,0.93
0,0.01,8,1,20,0.0948094,3.74678,391.667,0,-1,0.93
0,0.01,8,1,21,0.0906243,3.56454,391.667,0,-1,0.93
0,0.01,8,1,22,0.0876982,3.92644,391.667,0,-1,0.93
0,0.01,8,1,23,0.0838689,3.82198,391.667,0,-1,0.93
0,0.01,8,1,24,0.0803976,3.70717,391.667,0,-1,0.93
0,0.01,8,1,25,0.0776901,3.88179,391.667,0,-1,0.93
0,0.01,8,1,26,0.0747434,3.93862,391.667,0,-1,0.93
0,0.01,8,1,27,0.0719475,4.40831,391.667,0,-1,0.93
0,0.01,8,1,28,0.0699382,4.29488,391.667,0,-1,0.93
0,0.01,8,1,29,0.0677605,3.75465,391.667,0,-1,0.93
0,0.01,8,1,30,0.0646738,4.07189,391.667,0,-1,0.93
0,0.01,8,1,31,0.0634258,4.14413,391.667,0,-1,0.93
0,0.01,8,1,32,0.0615099,4.10421,391.667,0,-1,0.93
0,0.01,8,1,33,0.0595203,4.04708,391.667,0,-1,0.93
0,0.01,8,1,34,0.057921,4.57284,391.667,0,-1,0.93
0,0.01,8,1,35,0.0563254,4.44623,391.667,0,-1,0.93
0,0.01,8,1,36,0.0546897,4.19722,391.667,0,-1,0.93
0,0.01,8,1,37,0.0530316,3.84507,391.667,0,-1,0.93
0,0.01,8,1,38,0.0518904,4.31276,391.667,0,-1,0.93
0,0.01,8,1,39,0.0503313,3.57553,391.667,0,-1,0.93
0,0.01,8,1,40,0.0491721,3.99273,391.667,0,-1,0.93
0,0.01,8,1,41,0.0480558,3.77972,391.667,0,-1,0.93
0,0.01,8,1,42,0.0468273,4.15962,391.667,0,-1,0.93
0,0.01,8,1,43,0.0457915,4.0889,391.667,0,-1,0.93
0,0.01,8,1,44,0.0445482,3.7323,391.667,0,-1,0.93
0,0.01,8,1,45,0.0434852,4.00092,391.667,0,-1,0.93
0,0.01,8,1,46,0.0425227,3.86409,391.667,0,-1,0.93
0,0.01,8,1,47,0.0416233,4.07878,391.667,0,-1,0.93
0,0.01,8,1,48,0.0406679,3.68816,391.667,0,-1,0.93
0,0.01,8,1,49,0.0397938,3.80392,391.667,0,-1,0.93
0,0.01,8,1,50,0.0391388,4.52496,391.667,0,-1,0.93
0,0.01,8,1,51,0.0381607,4.49048,391.667,0,-1,0.93
0,0.01,8,1,52,0.0374204,4.86202,391.667,0,-1,0.93
0,0.01,8,1,53,0.0367164,4.13827,391.667,0,-1,0.93
0,0.01,8,1,54,0.035852,3.68347,391.667,0,-1,0.93
0,0.01,8,1,55,0.0351736,3.68826,391.667,0,-1,0.93
0,0.01,8,1,56,0.0346538,3.64023,391.667,0,-1,0.93
0,0.01,8,1,57,0.0340317,3.66404,391.667,0,-1,0.93
0,0.01,8,1,58,0.0333672,3.81321,391.667,0,-1,0.93
0,0.01,8,1,59,0.032758,4.07831,391.667,0,-1,0.93
0,0.01,8,1,60,0.0322927,3.9313,391.667,0,-1,0.93
0,0.01,8,1,61,0.0316583,3.37918,391.667,0,-1,0.93
0,0.01,8,1,62,0.0311101,3.29728,391.667,0,-1,0.93
0,0.01,8,1,63,0.0305768,4.03438,391.667,0,-1,0.93
0,0.01,8,1,64,0.0300506,3.88519,391.667,0,-1,0.93
0,0.01,8,1,65,0.0295863,3.96222,391.667,0,-1,0.93
0,0.01,8,1,66,0.0290255,3.864,391.667,0,-1,0.93
0,0.01,8,1,67,0.0286401,3.81691,391.667,0,-1,0.93
0,0.01,8,1,68,0.0280722,3.58652,391.667,0,-1,0.93
0,0.01,8,1,69,0.0276238,3.82747,391.667,0,-1,0.93
0,0.01,8,1,70,0.0273178,3.83433,391.667,0,-1,0.93
0,0.01,8,1,71,0.0268049,3.8981,391.667,0,-1,0.93
0,0.01,8,1,72,0.0264879,3.87528,391.667,0,-1,0.93
0,0.01,8,1,73,0.0260417,3.81055,391.667,0,-1,0.93
0,0.01,8,1,74,0.0256875,3.7764,391.667,0,-1,0.93
0,0.01,8,1,75,0.0252366,3.83351,391.667,0,-1,0.93
0,0.01,8,1,76,0.0249508,4.00134,391.667,0,-1,0.93
0,0.01,8,1,77,0.0245554,4.07959,391.667,0,-1,0.93
0,0.01,8,1,78,0.024253,4.35374,391.667,0,-1,0.93
0,0.01,8,1,79,0.0239282,3.77496,391.667,0,-1,0.93
0,0.01,8,1,80,0.0236025,3.73605,391.667,0,-1,0.93
0,0.01,8,1,81,0.0232063,3.8947,391.667,0,-1,0.93
0,0.01,8,1,82,0.0229079,4.15119,391.667,0,-1,0.93
0,0.01,8,1,83,0.0226041,3.95106,391.667,0,-1,0.93
0,0.01,8,1,84,0.0223301,3.97094,391.667,0,-1,0.93
0,0.01,8,1,85,0.0220476,4.39915,391.667,0,-1,0.93
0,0.01,8,1,86,0.0217608,4.11204,391.667,0,-1,0.93
0,0.01,8,1,87,0.0214822,4.03156,391.667,0,-1,0.93
0,0.01,8,1,88,0.0212203,4.78727,391.667,0,-1,0.93
0,0.01,8,1,89,0.0209343,4.06299,391.667,0,-1,0.93
0,0.01,8,1,90,0.0206944,3.89786,391.667,0,-1,0.93
0,0.01,8,1,91,0.020395,3.94387,391.667,0,-1,0.93
0,0.01,8,1,92,0.0202181,3.63813,391.667,0,-1,0.93
0,0.01,8,1,93,0.0199689,4.07772,391.667,0,-1,0.93
0,0.01,8,1,94,0.0197482,4.39322,391.667,0,-1,0.93
0,0.01,8,1,95,0.0194929,3.70273,391.667,0,-1,0.93
0,0.01,8,1,96,0.0192827,3.75243,391.667,0,-1,0.93
0,0.01,8,1,97,0.0190499,3.63344,391.667,0,-1,0.93
0,0.01,8,1,98,0.0188367,4.34883,391.667,0,-1,0.93
0,0.01,8,1,99,0.0185879,3.77819,391.667,0,-1,0.93
